date,account_value,strategy
2016-06-07,10468.271940319368,rl_only_stitched
2016-06-08,14539.915012116351,buy_hold
2016-06-08,14610.612507815102,momentum_126
2016-06-08,10502.394830748546,rl_only_stitched
2016-06-09,14520.060617279978,buy_hold
2016-06-09,14590.661574863316,momentum_126
2016-06-09,10488.053708842166,rl_only_stitched
2016-06-10,14382.446312170216,buy_hold
2016-06-10,14452.378147084302,momentum_126
2016-06-10,10388.652868781037,rl_only_stitched
2016-06-13,14271.532276633096,buy_hold
2016-06-13,14340.92481372159,momentum_126
2016-06-13,10308.538026809,rl_only_stitched
2016-06-14,14243.46136954268,buy_hold
2016-06-14,14312.717417330405,momentum_126
2016-06-14,10288.261997047126,rl_only_stitched
2016-06-15,14223.606974706308,buy_hold
2016-06-15,14292.766484378615,momentum_126
2016-06-15,10273.920875140746,rl_only_stitched
2016-06-16,14266.054950028143,buy_hold
2016-06-16,14335.420854686272,momentum_126
2016-06-16,10304.581673104442,rl_only_stitched
2016-06-17,14139.395298128287,buy_hold
2016-06-17,14208.145344977898,momentum_126
2016-06-17,10213.093540452432,rl_only_stitched
2016-06-20,14230.4538941358,buy_hold
2016-06-20,14299.646695615971,momentum_126
2016-06-20,10278.86650592077,rl_only_stitched
2016-06-21,14270.848002567438,buy_hold
2016-06-21,14299.646695615971,momentum_126
2016-06-21,10308.043765569922,rl_only_stitched
2016-06-22,14247.570148016312,buy_hold
2016-06-22,14276.321866155724,momentum_126
2016-06-22,10291.229828273526,rl_only_stitched
2016-06-23,14433.109755052868,buy_hold
2016-06-23,14462.23589370257,momentum_126
2016-06-23,10425.247820002916,rl_only_stitched
2016-06-24,13914.830130791415,buy_hold
2016-06-24,13942.91037673665,momentum_126
2016-06-24,10050.88681155205,rl_only_stitched
2016-06-27,13665.617516078872,buy_hold
2016-06-27,13693.194848840978,momentum_126
2016-06-27,9870.876868279804,rl_only_stitched
2016-06-28,13912.090945142323,buy_hold
2016-06-28,13693.194848840978,momentum_126
2016-06-28,10048.908257401114,rl_only_stitched
2016-06-29,14148.98035851364,buy_hold
2016-06-29,13693.194848840978,momentum_126
2016-06-29,10220.01697078608,rl_only_stitched
2016-06-30,14342.05115904535,buy_hold
2016-06-30,13693.194848840978,momentum_126
2016-06-30,10359.474854534572,rl_only_stitched
2016-07-01,14372.17593302597,buy_hold
2016-07-01,13693.194848840978,momentum_126
2016-07-01,10381.234422610994,rl_only_stitched
2016-07-05,14268.794135677232,buy_hold
2016-07-05,13594.697091680444,momentum_126
2016-07-05,10306.560227255375,rl_only_stitched
2016-07-06,14354.375405079798,buy_hold
2016-07-06,13676.235266748814,momentum_126
2016-07-06,10368.376839019158,rl_only_stitched
2016-07-07,14345.4746187601,buy_hold
2016-07-07,13667.754978033208,momentum_126
2016-07-07,10361.947669924586,rl_only_stitched
2016-07-08,14559.08513288707,buy_hold
2016-07-08,13871.273944495364,momentum_126
2016-07-08,10516.241691415851,rl_only_stitched
2016-07-11,14610.433894528607,buy_hold
2016-07-11,13920.196849536384,momentum_126
2016-07-11,10553.33165847412,rl_only_stitched
2016-07-12,14716.554877526434,buy_hold
2016-07-12,14021.30438568897,momentum_126
2016-07-12,10629.984407980672,rl_only_stitched
2016-07-13,14714.501010636232,buy_hold
2016-07-13,14019.347549114456,momentum_126
2016-07-13,10628.500869666126,rl_only_stitched
2016-07-14,14796.658820324048,buy_hold
2016-07-14,14097.623998112278,momentum_126
2016-07-14,10687.844666039897,rl_only_stitched
2016-07-15,14776.804425487671,buy_hold
2016-07-15,14078.7075794456,momentum_126
2016-07-15,10673.503544133517,rl_only_stitched
2016-07-18,14816.51425985365,buy_hold
2016-07-18,14116.541412118007,momentum_126
2016-07-18,10702.186542543586,rl_only_stitched
2016-07-19,14801.45187286334,buy_hold
2016-07-19,14102.190613678851,momentum_126
2016-07-19,10691.306758505376,rl_only_stitched
2016-07-20,14863.0699689559,buy_hold
2016-07-20,14160.89770159246,momentum_126
2016-07-20,10735.814417136377,rl_only_stitched
2016-07-21,14806.929199468295,buy_hold
2016-07-21,14107.409176323916,momentum_126
2016-07-21,10695.263112209936,rl_only_stitched
2016-07-22,14873.340348100144,buy_hold
2016-07-22,14170.682879804095,momentum_126
2016-07-22,10743.232863306415,rl_only_stitched
2016-07-25,14832.945194975278,buy_hold
2016-07-25,14132.196104714145,momentum_126
2016-07-25,10714.054849059956,rl_only_stitched
2016-07-26,14839.792114404774,buy_hold
2016-07-26,14138.719556855232,momentum_126
2016-07-26,10719.000479839982,rl_only_stitched
2016-07-27,14824.045453348808,buy_hold
2016-07-27,14123.71681133759,momentum_126
2016-07-27,10707.626434562697,rl_only_stitched
2016-07-28,14841.16170722932,buy_hold
2016-07-28,14140.024446351264,momentum_126
2016-07-28,10719.989756915453,rl_only_stitched
2016-07-29,14865.1238358461,buy_hold
2016-07-29,14162.854538166974,momentum_126
2016-07-29,10737.297955450924,rl_only_stitched
2016-08-01,14852.80063450488,buy_hold
2016-08-01,14151.113518719874,momentum_126
2016-08-01,10728.396725563647,rl_only_stitched
2016-08-02,14757.634304716958,buy_hold
2016-08-02,14060.443107857409,momentum_126
2016-08-02,10659.656683466214,rl_only_stitched
2016-08-03,14800.766554104452,buy_hold
2016-08-03,14101.537671261312,momentum_126
2016-08-03,10690.81174266899,rl_only_stitched
2016-08-04,14816.51425985365,buy_hold
2016-08-04,14116.541412118007,momentum_126
2016-08-04,10702.18654254359,rl_only_stitched
2016-08-05,14937.696585148558,buy_hold
2016-08-05,14231.998751370704,momentum_126
2016-08-05,10789.718321491044,rl_only_stitched
2016-08-08,14928.796843522088,buy_hold
2016-08-08,14223.519457994147,momentum_126
2016-08-08,10783.289906993785,rl_only_stitched
2016-08-09,14937.696585148558,buy_hold
2016-08-09,14231.998751370704,momentum_126
2016-08-09,10789.718321491046,rl_only_stitched
2016-08-10,14900.72593643167,buy_hold
2016-08-10,14196.77469769035,momentum_126
2016-08-10,10763.013877231908,rl_only_stitched
2016-08-11,14969.875226019383,buy_hold
2016-08-11,14262.657184823536,momentum_126
2016-08-11,10812.961427882014,rl_only_stitched
2016-08-12,14956.867750612504,buy_hold
2016-08-12,14250.264218297943,momentum_126
2016-08-12,10803.565936755658,rl_only_stitched
2016-08-15,15000.000000000002,buy_hold
2016-08-15,14291.35878170185,momentum_126
2016-08-15,10834.720995958434,rl_only_stitched
2016-08-16,14922.635242851478,buy_hold
2016-08-16,14217.648948270597,momentum_126
2016-08-16,10778.839292050145,rl_only_stitched
2016-08-17,14950.705105248664,buy_hold
2016-08-17,14244.392713235344,momentum_126
2016-08-17,10799.114567214709,rl_only_stitched
2016-08-18,14984.253338944032,buy_hold
2016-08-18,14276.356036184205,momentum_126
2016-08-18,10823.346950681143,rl_only_stitched
2016-08-19,14962.344032524226,buy_hold
2016-08-19,14255.481785603955,momentum_126
2016-08-19,10807.521535862905,rl_only_stitched
2016-08-22,14961.659758458569,buy_hold
2016-08-22,14254.829838525467,momentum_126
2016-08-22,10807.027274623826,rl_only_stitched
2016-08-23,14991.784532439187,buy_hold
2016-08-23,14283.531435403782,momentum_126
2016-08-23,10828.786842700249,rl_only_stitched
2016-08-24,14915.10404935632,buy_hold
2016-08-24,14210.473549051016,momentum_126
2016-08-24,10773.399400031036,rl_only_stitched
2016-08-25,14904.833670212078,buy_hold
2016-08-25,14200.688370839383,momentum_126
2016-08-25,10765.980953860995,rl_only_stitched
2016-08-26,14876.76276312166,buy_hold
2016-08-26,14173.943610535587,momentum_126
2016-08-26,10745.704924099122,rl_only_stitched
2016-08-29,14950.020831183008,buy_hold
2016-08-29,14243.740766156854,momentum_126
2016-08-29,10798.620305975628,rl_only_stitched
2016-08-30,14925.37338380734,buy_hold
2016-08-30,14220.257731923602,momentum_126
2016-08-30,10780.817091603769,rl_only_stitched
2016-08-31,14882.9254084855,buy_hold
2016-08-31,14179.815115598189,momentum_126
2016-08-31,10750.15629364007,rl_only_stitched
2016-09-01,14883.609682551158,buy_hold
2016-09-01,14180.467062676677,momentum_126
2016-09-01,10750.650554879148,rl_only_stitched
2016-09-02,14950.705105248664,buy_hold
2016-09-02,14244.392713235344,momentum_126
2016-09-02,10799.114567214703,rl_only_stitched
2016-09-06,14995.892266219596,buy_hold
2016-09-06,14287.445108552814,momentum_126
2016-09-06,10831.753919329336,rl_only_stitched
2016-09-07,14994.522673395046,buy_hold
2016-09-07,14286.140219056784,momentum_126
2016-09-07,10830.764642253867,rl_only_stitched
2016-09-08,14960.29016563402,buy_hold
2016-09-08,14253.524949029435,momentum_126
2016-09-08,10806.037997548354,rl_only_stitched
2016-09-09,14602.218426967796,buy_hold
2016-09-09,13912.369503238317,momentum_126
2016-09-09,10547.397505215931,rl_only_stitched
2016-09-12,14811.72120731436,buy_hold
2016-09-12,14111.974796551438,momentum_126
2016-09-12,10698.724450078103,rl_only_stitched
2016-09-13,14598.794967253045,buy_hold
2016-09-13,13909.10777716777,momentum_126
2016-09-13,10544.92468982592,rl_only_stitched
2016-09-14,14593.317640648096,buy_hold
2016-09-14,13903.889214522713,momentum_126
2016-09-14,10540.96833612136,rl_only_stitched
2016-09-15,14739.1484580119,buy_hold
2016-09-15,14042.830583347706,momentum_126
2016-09-15,10646.304084037984,rl_only_stitched
2016-09-16,14608.380027638404,buy_hold
2016-09-16,13918.240012961867,momentum_126
2016-09-16,10551.848120159571,rl_only_stitched
2016-09-19,14611.119213287491,buy_hold
2016-09-19,13920.84979195392,momentum_126
2016-09-19,10553.826674310509,rl_only_stitched
2016-09-20,14611.803487353152,buy_hold
2016-09-20,13921.501739032412,momentum_126
2016-09-20,10554.320935549586,rl_only_stitched
2016-09-21,14776.120151422016,buy_hold
2016-09-21,14078.055632367112,momentum_126
2016-09-21,10673.009282894436,rl_only_stitched
2016-09-22,14869.231569626503,buy_hold
2016-09-22,14166.768211316008,momentum_126
2016-09-22,10740.265032080011,rl_only_stitched
2016-09-23,14787.75907869758,buy_hold
2016-09-23,14089.144704735723,momentum_126
2016-09-23,10681.416251542634,rl_only_stitched
2016-09-26,14667.945301533988,buy_hold
2016-09-26,13974.991259640008,momentum_126
2016-09-26,10594.872995073338,rl_only_stitched
2016-09-27,14759.003897541505,buy_hold
2016-09-27,14061.747997353435,momentum_126
2016-09-27,10660.64596054168,rl_only_stitched
2016-09-28,14832.26092090962,buy_hold
2016-09-28,14131.544157635655,momentum_126
2016-09-28,10713.560587820875,rl_only_stitched
2016-09-29,14698.069030821376,buy_hold
2016-09-29,14003.69186117927,momentum_126
2016-09-29,10616.631808552447,rl_only_stitched
2016-09-30,14808.983066358496,buy_hold
2016-09-30,14109.36601289843,momentum_126
2016-09-30,10696.74665052448,rl_only_stitched
2016-10-03,14773.380965772923,buy_hold
2016-10-03,14075.445853375057,momentum_126
2016-10-03,10671.0307287435,rl_only_stitched
2016-10-04,14698.069030821376,buy_hold
2016-10-04,14003.69186117927,momentum_126
2016-10-04,10616.631808552444,rl_only_stitched
2016-10-05,14763.11163132191,buy_hold
2016-10-05,14065.66167050247,momentum_126
2016-10-05,10663.613037170771,rl_only_stitched
2016-10-06,14773.380965772923,buy_hold
2016-10-06,14075.445853375057,momentum_126
2016-10-06,10671.0307287435,rl_only_stitched
2016-10-07,14722.716478197044,buy_hold
2016-10-07,14027.17489541252,momentum_126
2016-10-07,10634.43502292431,rl_only_stitched
2016-10-10,14799.398005973137,buy_hold
2016-10-10,14100.233777104331,momentum_126
2016-10-10,10689.823220190829,rl_only_stitched
2016-10-11,14612.48776141881,buy_hold
2016-10-11,13922.1536861109,momentum_126
2016-10-11,10554.815196788662,rl_only_stitched
2016-10-12,14631.658926882756,buy_hold
2016-10-12,13940.41915303814,momentum_126
2016-10-12,10568.662812053277,rl_only_stitched
2016-10-13,14583.732580262737,buy_hold
2016-10-13,13894.756978728612,momentum_126
2016-10-13,10534.044905787709,rl_only_stitched
2016-10-14,14591.263773757892,buy_hold
2016-10-14,13901.932377948193,momentum_126
2016-10-14,10539.484797806816,rl_only_stitched
2016-10-17,14540.60033087524,buy_hold
2016-10-17,13853.66241532471,momentum_126
2016-10-17,10502.889846584936,rl_only_stitched
2016-10-18,14631.658926882756,buy_hold
2016-10-18,13940.41915303814,momentum_126
2016-10-18,10568.66281205328,rl_only_stitched
2016-10-19,14670.683442489846,buy_hold
2016-10-19,13977.600043293012,momentum_126
2016-10-19,10596.850794626962,rl_only_stitched
2016-10-20,14643.297854158318,buy_hold
2016-10-20,13951.508225406753,momentum_126
2016-10-20,10577.069780701477,rl_only_stitched
2016-10-21,14650.143728894584,buy_hold
2016-10-21,13958.030682208791,momentum_126
2016-10-21,10582.014656884192,rl_only_stitched
2016-10-24,14712.447143746029,buy_hold
2016-10-24,14017.390712539938,momentum_126
2016-10-24,10627.01733135158,rl_only_stitched
2016-10-25,14663.152248994693,buy_hold
2016-10-25,13970.424644073431,momentum_126
2016-10-25,10591.410902607857,rl_only_stitched
2016-10-26,14633.712793772962,buy_hold
2016-10-26,13942.37598961266,momentum_126
2016-10-26,10570.146350367826,rl_only_stitched
2016-10-27,14594.68723347264,buy_hold
2016-10-27,13905.194104018738,momentum_126
2016-10-27,10541.95761319683,rl_only_stitched
2016-10-28,14551.553939391912,buy_hold
2016-10-28,13864.098545275783,momentum_126
2016-10-28,10510.801799396744,rl_only_stitched
2016-10-31,14552.2392581508,buy_hold
2016-10-31,13864.751487693322,momentum_126
2016-10-31,10511.296815233132,rl_only_stitched
2016-11-01,14446.80254921863,buy_hold
2016-11-01,13764.29589861922,momentum_126
2016-11-01,10435.138326965656,rl_only_stitched
2016-11-02,14359.852731684754,buy_hold
2016-11-02,13681.45382939388,momentum_126
2016-11-02,10372.33319272372,rl_only_stitched
2016-11-03,14294.12585711856,buy_hold
2016-11-03,13618.832072992189,momentum_126
2016-11-03,10324.857702866317,rl_only_stitched
2016-11-04,14278.379196062591,buy_hold
2016-11-04,13603.82932747454,momentum_126
2016-11-04,10313.483657589026,rl_only_stitched
2016-11-07,14593.317640648096,buy_hold
2016-11-07,13903.889214522713,momentum_126
2016-11-07,10540.96833612136,rl_only_stitched
2016-11-08,14659.044515214286,buy_hold
2016-11-08,13966.5109709244,momentum_126
2016-11-08,10588.443825978762,rl_only_stitched
2016-11-09,14814.460392963449,buy_hold
2016-11-09,14114.584575543491,momentum_126
2016-11-09,10700.70300422904,rl_only_stitched
2016-11-10,14851.431041680336,buy_hold
2016-11-10,14149.808629223846,momentum_126
2016-11-10,10727.407448488178,rl_only_stitched
2016-11-11,14817.198533919309,buy_hold
2016-11-11,14117.193359196495,momentum_126
2016-11-11,10702.680803782663,rl_only_stitched
2016-11-14,14828.837461194871,buy_hold
2016-11-14,14128.282431565112,momentum_126
2016-11-14,10711.087772430865,rl_only_stitched
2016-11-15,14944.543504578056,buy_hold
2016-11-15,14238.522203511791,momentum_126
2016-11-15,10794.663952271065,rl_only_stitched
2016-11-16,14916.472597487638,buy_hold
2016-11-16,14211.777443207997,momentum_126
2016-11-16,10774.38792250919,rl_only_stitched
2016-11-17,14993.154125263734,buy_hold
2016-11-17,14284.836324899812,momentum_126
2016-11-17,10829.776119775712,rl_only_stitched
2016-11-18,14959.605891568364,buy_hold
2016-11-18,14252.87300195095,momentum_126
2016-11-18,10805.543736309275,rl_only_stitched
2016-11-21,15072.57274930246,buy_hold
2016-11-21,14360.50299490558,momentum_126
2016-11-21,10887.141361998543,rl_only_stitched
2016-11-22,15102.01324921742,buy_hold
2016-11-22,14388.552644705404,momentum_126
2016-11-22,10908.406668835887,rl_only_stitched
2016-11-23,15110.228716778234,buy_hold
2016-11-23,14396.37999100347,momentum_126
2016-11-23,10914.340822094073,rl_only_stitched
2016-11-25,15166.370530959068,buy_hold
2016-11-25,14449.869511611068,momentum_126
2016-11-25,10954.892881617823,rl_only_stitched
2016-11-28,15095.166329787922,buy_hold
2016-11-28,14382.02919256431,momentum_126
2016-11-28,10903.46103805586,rl_only_stitched
2016-11-29,15124.606829702883,buy_hold
2016-11-29,14410.078842364135,momentum_126
2016-11-29,10924.726344893204,rl_only_stitched
2016-11-30,15088.320455051657,buy_hold
2016-11-30,14375.506735762274,momentum_126
2016-11-30,10898.516161873144,rl_only_stitched
2016-12-01,15032.86395962971,buy_hold
2016-12-01,14322.670157572218,momentum_126
2016-12-01,10858.459118185783,rl_only_stitched
2016-12-02,15040.394108431636,buy_hold
2016-12-02,14329.844561452746,momentum_126
2016-12-02,10863.898255607575,rl_only_stitched
2016-12-05,15130.768430373497,buy_hold
2016-12-05,14415.94935208769,momentum_126
2016-12-05,10929.17695983684,rl_only_stitched
2016-12-06,15178.693732300286,buy_hold
2016-12-06,14461.610531058166,momentum_126
2016-12-06,10963.794111505096,rl_only_stitched
2016-12-07,15377.242904130171,buy_hold
2016-12-07,14650.779694420213,momentum_126
2016-12-07,11107.209103555457,rl_only_stitched
2016-12-08,15414.89782691272,buy_hold
2016-12-08,14686.655695179055,momentum_126
2016-12-08,11134.407809053671,rl_only_stitched
2016-12-09,15508.010289810436,buy_hold
2016-12-09,14775.369269467,momentum_126
2016-12-09,11201.66431283656,rl_only_stitched
2016-12-12,15490.209761864267,buy_hold
2016-12-12,14758.40968737484,momentum_126
2016-12-12,11188.806729244729,rl_only_stitched
2016-12-13,15593.591559213002,buy_hold
2016-12-13,14856.907444535367,momentum_126
2016-12-13,11263.480924600344,rl_only_stitched
2016-12-14,15464.878040422942,buy_hold
2016-12-14,14734.2747060631,momentum_126
2016-12-14,11170.509253633789,rl_only_stitched
2016-12-15,15528.5500034057,buy_hold
2016-12-15,14794.938630551222,momentum_126
2016-12-15,11216.500450579337,rl_only_stitched
2016-12-16,15407.366633417563,buy_hold
2016-12-16,14679.480295959476,momentum_126
2016-12-16,11128.967917034572,rl_only_stitched
2016-12-19,15440.914867112931,buy_hold
2016-12-19,14711.443618908335,momentum_126
2016-12-19,11153.200300501006,rl_only_stitched
2016-12-20,15500.479096315286,buy_hold
2016-12-20,14768.193870247424,momentum_126
2016-12-20,11196.224420817462,rl_only_stitched
2016-12-21,15457.346846927789,buy_hold
2016-12-21,14727.099306843522,momentum_126
2016-12-21,11165.069361614687,rl_only_stitched
2016-12-22,15430.645532661916,buy_hold
2016-12-22,14701.65943603575,momentum_126
2016-12-22,11145.78260892828,rl_only_stitched
2016-12-23,15453.23911314738,buy_hold
2016-12-23,14723.185633694487,momentum_126
2016-12-23,11162.102284985594,rl_only_stitched
2016-12-27,15491.579354688816,buy_hold
2016-12-27,14759.71457687087,momentum_126
2016-12-27,11189.7960063202,rl_only_stitched
2016-12-28,15363.54906527118,buy_hold
2016-12-28,14637.732790138034,momentum_126
2016-12-28,11097.31784199541,rl_only_stitched
2016-12-29,15360.12665024966,buy_hold
2016-12-29,14634.472059406537,momentum_126
2016-12-29,11094.845781202705,rl_only_stitched
2016-12-30,15303.984836068828,buy_hold
2016-12-30,14580.982538798944,momentum_126
2016-12-30,11054.293721678954,rl_only_stitched
2017-01-03,15421.06047227656,buy_hold
2017-01-03,14692.527200241657,momentum_126
2017-01-03,11054.293721678954,rl_only_stitched
2017-01-04,15512.803342349733,buy_hold
2017-01-04,14779.935885033576,momentum_126
2017-01-04,11120.057852134309,rl_only_stitched
2017-01-05,15500.479096315286,buy_hold
2017-01-05,14768.193870247424,momentum_126
2017-01-05,11111.223450906977,rl_only_stitched
2017-01-06,15555.93663643046,buy_hold
2017-01-06,14821.03144377653,momentum_126
2017-01-06,11150.977133127277,rl_only_stitched
2017-01-09,15504.58787478892,buy_hold
2017-01-09,14772.108538735509,momentum_126
2017-01-09,11114.168750561725,rl_only_stitched
2017-01-10,15504.58787478892,buy_hold
2017-01-10,14772.108538735509,momentum_126
2017-01-10,11114.168750561725,rl_only_stitched
2017-01-11,15548.405442935302,buy_hold
2017-01-11,14813.85604455695,momentum_126
2017-01-11,11145.578540396256,rl_only_stitched
2017-01-12,15509.379882634985,buy_hold
2017-01-12,14776.674158963033,momentum_126
2017-01-12,11117.603810189576,rl_only_stitched
2017-01-13,15544.981983220556,buy_hold
2017-01-13,14810.594318486406,momentum_126
2017-01-13,11143.124498451529,rl_only_stitched
2017-01-17,15490.209761864267,buy_hold
2017-01-17,14758.40968737484,momentum_126
2017-01-17,11103.862073941247,rl_only_stitched
2017-01-18,15524.442269625291,buy_hold
2017-01-18,14791.024957402187,momentum_126
2017-01-18,11128.400995651617,rl_only_stitched
2017-01-19,15466.931907313145,buy_hold
2017-01-19,14736.231542637614,momentum_126
2017-01-19,11087.175786906626,rl_only_stitched
2017-01-20,15523.757995559636,buy_hold
2017-01-20,14790.3730103237,momentum_126
2017-01-20,11127.910486810051,rl_only_stitched
2017-01-23,15483.362842434772,buy_hold
2017-01-23,14751.886235233753,momentum_126
2017-01-23,11098.95399005179,rl_only_stitched
2017-01-24,15582.637950696328,buy_hold
2017-01-24,14846.471314584298,momentum_126
2017-01-24,11170.117462106622,rl_only_stitched
2017-01-25,15717.514114850232,buy_hold
2017-01-25,14974.975558119171,momentum_126
2017-01-25,11266.800873554948,rl_only_stitched
2017-01-26,15701.082135035376,buy_hold
2017-01-26,14959.319870183988,momentum_126
2017-01-26,11255.021921541327,rl_only_stitched
2017-01-27,15676.434687659708,buy_hold
2017-01-27,14935.836835950737,momentum_126
2017-01-27,11237.353867955124,rl_only_stitched
2017-01-30,15579.214490981582,buy_hold
2017-01-30,14843.209588513751,momentum_126
2017-01-30,11167.663420161894,rl_only_stitched
2017-01-31,15577.844898157036,buy_hold
2017-01-31,14841.904699017728,momentum_126
2017-01-31,11166.68165361031,rl_only_stitched
2017-02-01,15584.006498827646,buy_hold
2017-02-01,14847.775208741275,momentum_126
2017-02-01,11171.098479789747,rl_only_stitched
2017-02-02,15594.276877971894,buy_hold
2017-02-02,14857.560386952911,momentum_126
2017-02-02,11178.460605623935,rl_only_stitched
2017-02-03,15701.766409101036,buy_hold
2017-02-03,14959.971817262478,momentum_126
2017-02-03,11255.51243038289,rl_only_stitched
2017-02-06,15673.695502010616,buy_hold
2017-02-06,14933.22705695868,momentum_126
2017-02-06,11235.390334851958,rl_only_stitched
2017-02-07,15674.380820769506,buy_hold
2017-02-07,14933.87999937622,momentum_126
2017-02-07,11235.88159256198,rl_only_stitched
2017-02-08,15694.920534364768,buy_hold
2017-02-08,14953.44936046044,momentum_126
2017-02-08,11250.605095361894,rl_only_stitched
2017-02-09,15788.032997262484,buy_hold
2017-02-09,15042.162934748383,momentum_126
2017-02-09,11239.354490266533,rl_only_stitched
2017-02-10,15850.335367420696,buy_hold
2017-02-10,15101.521969740475,momentum_126
2017-02-10,11239.354490266533,rl_only_stitched
2017-02-13,15936.601955582151,buy_hold
2017-02-13,15183.71308722639,momentum_126
2017-02-13,11239.354490266533,rl_only_stitched
2017-02-14,16000.27391856491,buy_hold
2017-02-14,15244.37701171451,momentum_126
2017-02-14,11239.354490266533,rl_only_stitched
2017-02-15,16083.801321077271,buy_hold
2017-02-15,15323.958350208362,momentum_126
2017-02-15,11239.354490266533,rl_only_stitched
2017-02-16,16070.108526911506,buy_hold
2017-02-16,15310.912441265236,momentum_126
2017-02-16,11239.354490266533,rl_only_stitched
2017-02-17,16095.440248352834,buy_hold
2017-02-17,15335.047422576978,momentum_126
2017-02-17,11239.354490266533,rl_only_stitched
2017-02-21,16191.291896899646,buy_hold
2017-02-21,15426.370775856982,momentum_126
2017-02-21,11161.249406772818,rl_only_stitched
2017-02-22,16176.913783974993,buy_hold
2017-02-22,15412.671924496311,momentum_126
2017-02-22,11171.160765629957,rl_only_stitched
2017-02-23,16187.868437184894,buy_hold
2017-02-23,15423.109049786435,momentum_126
2017-02-23,11163.595899192898,rl_only_stitched
2017-02-24,16208.408150780158,buy_hold
2017-02-24,15442.678410870654,momentum_126
2017-02-24,11149.431152095252,rl_only_stitched
2017-02-27,16233.739872221482,buy_hold
2017-02-27,15466.813392182394,momentum_126
2017-02-27,11132.005981063852,rl_only_stitched
2017-02-28,16189.9223040751,buy_hold
2017-02-28,15425.065886360951,momentum_126
2017-02-28,11162.053119586497,rl_only_stitched
2017-03-01,16416.541338302173,buy_hold
2017-03-01,15640.978814687744,momentum_126
2017-03-01,11005.811869601292,rl_only_stitched
2017-03-02,16313.15954095344,buy_hold
2017-03-02,15542.481057527217,momentum_126
2017-03-02,10994.806057731692,rl_only_stitched
2017-03-03,16323.428875404454,buy_hold
2017-03-03,15552.265240399796,momentum_126
2017-03-03,10994.806057731692,rl_only_stitched
2017-03-06,16274.819299412004,buy_hold
2017-03-06,15505.952114350832,momentum_126
2017-03-06,10994.806057731692,rl_only_stitched
2017-03-07,16226.208678726329,buy_hold
2017-03-07,15459.637992962816,momentum_126
2017-03-07,10994.806057731692,rl_only_stitched
2017-03-08,16196.083904745708,buy_hold
2017-03-08,15430.936396084502,momentum_126
2017-03-08,10994.806057731692,rl_only_stitched
2017-03-09,16216.62361834097,buy_hold
2017-03-09,15450.50575716872,momentum_126
2017-03-09,10997.74081258638,rl_only_stitched
2017-03-10,16273.44970658746,buy_hold
2017-03-10,15504.647224854803,momentum_126
2017-03-10,11036.27895743308,rl_only_stitched
2017-03-13,16281.665174148273,buy_hold
2017-03-13,15512.47457115287,momentum_126
2017-03-13,11041.850498403288,rl_only_stitched
2017-03-14,16219.361759296831,buy_hold
2017-03-14,15453.114540821727,momentum_126
2017-03-14,10999.597756747482,rl_only_stitched
2017-03-15,16359.715250055682,buy_hold
2017-03-15,15586.83734700166,momentum_126
2017-03-15,11094.78226308096,rl_only_stitched
2017-03-16,16327.536609184855,buy_hold
2017-03-16,15556.178913548829,momentum_126
2017-03-16,11072.95944963178,rl_only_stitched
2017-03-17,16228.26254561653,buy_hold
2017-03-17,15461.594829537333,momentum_126
2017-03-17,11005.634065123138,rl_only_stitched
2017-03-20,16210.46201767036,buy_hold
2017-03-20,15444.635247445172,momentum_126
2017-03-20,10993.562156858725,rl_only_stitched
2017-03-21,16002.32778545511,buy_hold
2017-03-21,15246.333848289025,momentum_126
2017-03-21,10852.41031206033,rl_only_stitched
2017-03-22,16039.983752930888,buy_hold
2017-03-22,15282.21084438692,momentum_126
2017-03-22,10877.947722318617,rl_only_stitched
2017-03-23,16022.867499050377,buy_hold
2017-03-23,15265.903209373246,momentum_126
2017-03-23,10866.33987297275,rl_only_stitched
2017-03-24,16011.228571774813,buy_hold
2017-03-24,15254.814137004634,momentum_126
2017-03-24,10858.446620435989,rl_only_stitched
2017-03-27,15994.796591959956,buy_hold
2017-03-27,15239.15844906945,momentum_126
2017-03-27,10847.302830008672,rl_only_stitched
2017-03-28,16111.18795410203,buy_hold
2017-03-28,15350.051163433673,momentum_126
2017-03-28,10926.236772350076,rl_only_stitched
2017-03-29,16126.24929639911,buy_hold
2017-03-29,15364.400966533778,momentum_126
2017-03-29,10936.451027966492,rl_only_stitched
2017-03-30,16177.598058040649,buy_hold
2017-03-30,15413.3238715748,momentum_126
2017-03-30,10971.274576004089,rl_only_stitched
2017-03-31,16139.943135258109,buy_hold
2017-03-31,15377.44787081596,momentum_126
2017-03-31,10945.737874232704,rl_only_stitched
2017-04-03,16111.872228167687,buy_hold
2017-04-03,15350.70311051216,momentum_126
2017-04-03,10926.700831268628,rl_only_stitched
2017-04-04,16122.1415626187,buy_hold
2017-04-04,15360.487293384742,momentum_126
2017-04-04,10933.665257481389,rl_only_stitched
2017-04-05,16074.216260691914,buy_hold
2017-04-05,15314.826114414269,momentum_126
2017-04-05,10901.163421010344,rl_only_stitched
2017-04-06,16119.403421662842,buy_hold
2017-04-06,15357.87850973174,momentum_126
2017-04-06,10931.808313320284,rl_only_stitched
2017-04-07,16102.971441847989,buy_hold
2017-04-07,15342.222821796551,momentum_126
2017-04-07,10920.66452289297,rl_only_stitched
2017-04-10,16112.556502233349,buy_hold
2017-04-10,15351.35505759065,momentum_126
